Log file open, 01/31/23 03:06:52
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:132][839]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.31-10.20.22:601][839]LogDirectoryWatcher: Display: Refresh of ReadDirectoryChangesW failed. GetLastError code [6] Handle [FFFFFFFFFFFFFFFF], Path [C:/Users/Test/OneDrive/School/2022-2023/Spring 2023/CS415/InfiniteMatrixStarter 5.1/Content/]. Aborting watch request...
[2023.01.31-10.20.22:665][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:665][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:665][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:665][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:665][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:665][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:665][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:665][839]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:666][839]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:666][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:667][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:667][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:667][839]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.01.31-10.20.22:667][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:667][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:667][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:667][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:667][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:667][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:667][839]LogActorComponent: UnregisterComponent: (/Engine/Transient.None) Not registered. Aborting.
[2023.01.31-10.20.22:667][839]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.01.31-10.20.22:744][839]LogExit: Editor shut down
[2023.01.31-10.20.22:748][839]LogExit: Transaction tracking system shut down
[2023.01.31-10.20.22:760][839]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.01.31-10.20.22:985][839]LogExit: Object subsystem successfully closed.
[2023.01.31-10.20.22:992][839]LogShaderCompilers: Display: ================================================
[2023.01.31-10.20.22:992][839]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.31-10.20.22:992][839]LogShaderCompilers: Display: Total job queries 34, among them cache hits 12 (35.29%)
[2023.01.31-10.20.22:992][839]LogShaderCompilers: Display: Tracking 22 distinct input hashes that result in 13 distinct outputs (59.09%)
[2023.01.31-10.20.22:992][839]LogShaderCompilers: Display: RAM used: 0.04 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.01%
[2023.01.31-10.20.22:992][839]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.31-10.20.22:992][839]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.31-10.20.22:992][839]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.31-10.20.22:992][839]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.31-10.20.22:992][839]LogShaderCompilers: Display: ================================================
[2023.01.31-10.20.23:098][839]LogShaderCompilers: Display: Shaders left to compile 0
[2023.01.31-10.20.23:117][839]LogVirtualization: UE::Virtualization was shutdown
[2023.01.31-10.20.23:171][839]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (987)
[2023.01.31-10.20.23:171][839]LogModuleManager: Shutting down and abandoning module Voice (985)
[2023.01.31-10.20.23:172][839]LogModuleManager: Shutting down and abandoning module SequencerWidgets (983)
[2023.01.31-10.20.23:172][839]LogModuleManager: Shutting down and abandoning module BlueprintGraph (981)
[2023.01.31-10.20.23:172][839]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (979)
[2023.01.31-10.20.23:172][839]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (977)
[2023.01.31-10.20.23:172][839]LogModuleManager: Shutting down and abandoning module AddContentDialog (975)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module WidgetCarousel (974)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module SubobjectEditor (971)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module SceneOutliner (969)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module StatusBar (967)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (965)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module StatsViewer (963)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (961)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module AutomationWorker (959)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module SmartSnapping (957)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (955)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (953)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module TakesCore (951)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module PlanarCut (949)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module CharacterAI (947)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (945)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (943)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (941)
[2023.01.31-10.20.23:174][839]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (939)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module TextureAlignMode (937)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module BspMode (935)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module GeometryMode (933)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module IKRigEditor (931)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module ControlRigEditor (929)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module WaveTableEditor (927)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (925)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module GooglePADEditor (923)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (921)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (919)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (917)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (915)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (913)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (911)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (909)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (907)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (905)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module WebMMedia (903)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (901)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (899)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module SequenceRecorder (898)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (895)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (893)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (891)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (889)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module SessionServices (887)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module MeshPaint (885)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (883)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module PlacementMode (882)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module FoliageEdit (879)
[2023.01.31-10.20.23:175][839]LogModuleManager: Shutting down and abandoning module LandscapeEditor (877)
[2023.01.31-10.20.23:176][839]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (875)
[2023.01.31-10.20.23:176][839]LogModuleManager: Shutting down and abandoning module ActorPickerMode (873)
[2023.01.31-10.20.23:176][839]LogModuleManager: Shutting down and abandoning module ViewportSnapping (871)
[2023.01.31-10.20.23:176][839]LogModuleManager: Shutting down and abandoning module ViewportInteraction (869)
[2023.01.31-10.20.23:176][839]LogModuleManager: Shutting down and abandoning module ClothPainter (867)
[2023.01.31-10.20.23:176][839]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (866)
[2023.01.31-10.20.23:176][839]LogModuleManager: Shutting down and abandoning module LogVisualizer (863)
[2023.01.31-10.20.23:176][839]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (861)
[2023.01.31-10.20.23:176][839]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (859)
[2023.01.31-10.20.23:176][839]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (858)
[2023.01.31-10.20.23:176][839]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (856)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (853)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (851)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (849)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (847)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module AnimationSettings (845)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (843)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module CSVtoSVG (841)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (839)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module EditorConfig (837)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (835)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module EditorFramework (833)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (831)
[2023.01.31-10.20.23:584][839]LogModuleManager: Shutting down and abandoning module TraceInsights (829)
[2023.01.31-10.20.23:584][839]MemoryProfiler: Shutdown
[2023.01.31-10.20.23:584][839]NetworkingProfiler: Shutdown
[2023.01.31-10.20.23:584][839]LoadingProfiler: Shutdown
[2023.01.31-10.20.23:584][839]TimingProfiler: Shutdown
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module TraceServices (828)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (825)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (824)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module InputBindingEditor (821)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module MergeActors (819)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (817)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module LocalizationService (816)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module HardwareTargeting (813)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (811)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module UndoHistory (809)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module XmlParser (807)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module Blutility (805)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (803)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (802)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (799)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (798)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module SettingsEditor (795)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module ProjectLauncher (793)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module SessionFrontend (791)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module ProfilerClient (789)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module DeviceManager (787)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module AutomationController (785)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module AutomationWindow (783)
[2023.01.31-10.20.23:585][839]LogModuleManager: Shutting down and abandoning module Layers (781)
[2023.01.31-10.20.23:586][839]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (779)
[2023.01.31-10.20.23:586][839]LogModuleManager: Shutting down and abandoning module DetailCustomizations (777)
[2023.01.31-10.20.23:586][839]LogModuleManager: Shutting down and abandoning module PackagesDialog (775)
[2023.01.31-10.20.23:586][839]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (773)
[2023.01.31-10.20.23:586][839]LogModuleManager: Shutting down and abandoning module Persona (771)
[2023.01.31-10.20.23:586][839]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (770)
[2023.01.31-10.20.23:586][839]LogModuleManager: Shutting down and abandoning module AnimGraph (768)
[2023.01.31-10.20.23:586][839]LogModuleManager: Shutting down and abandoning module Kismet (765)
[2023.01.31-10.20.23:606][839]LogModuleManager: Shutting down and abandoning module KismetWidgets (764)
[2023.01.31-10.20.23:606][839]LogModuleManager: Shutting down and abandoning module GraphEditor (761)
[2023.01.31-10.20.23:606][839]LogModuleManager: Shutting down and abandoning module StructViewer (759)
[2023.01.31-10.20.23:606][839]LogModuleManager: Shutting down and abandoning module ClassViewer (757)
[2023.01.31-10.20.23:609][839]LogModuleManager: Shutting down and abandoning module NaniteTools (755)
[2023.01.31-10.20.23:609][839]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (753)
[2023.01.31-10.20.23:609][839]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (751)
[2023.01.31-10.20.23:609][839]LogModuleManager: Shutting down and abandoning module SourceControlWindows (749)
[2023.01.31-10.20.23:609][839]LogModuleManager: Shutting down and abandoning module OutputLog (747)
[2023.01.31-10.20.23:610][839]LogModuleManager: Shutting down and abandoning module Documentation (745)
[2023.01.31-10.20.23:610][839]LogModuleManager: Shutting down and abandoning module LiveCoding (743)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (741)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module MovieScene (739)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (737)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (735)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (733)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module AudioMixer (732)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module AudioMixerCore (731)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module LauncherPlatform (727)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module AnalyticsET (725)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module PortalServices (723)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module PortalRpc (721)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module MessagingRpc (719)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module AIModule (717)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module GameplayDebugger (716)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module AITestSuite (714)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module NavigationSystem (712)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module DataLayerEditor (709)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module EditorWidgets (708)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module LevelInstanceEditor (705)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (703)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module TypedElementFramework (701)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (699)
[2023.01.31-10.20.23:621][839]LogModuleManager: Shutting down and abandoning module ProfilerService (697)
[2023.01.31-10.20.23:640][839]LogModuleManager: Shutting down and abandoning module TaskGraph (695)
[2023.01.31-10.20.23:640][839]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaEditor (693)
[2023.01.31-10.20.23:640][839]LogModuleManager: Shutting down and abandoning module MegascansPlugin (691)
[2023.01.31-10.20.23:640][839]LogModuleManager: Shutting down and abandoning module Bridge (689)
[2023.01.31-10.20.23:640][839]LogModuleManager: Shutting down and abandoning module ContentBrowserFileDataSource (687)
[2023.01.31-10.20.23:640][839]LogModuleManager: Shutting down and abandoning module ContentBrowserAssetDataSource (685)
[2023.01.31-10.20.23:640][839]LogModuleManager: Shutting down and abandoning module ContentBrowserClassDataSource (683)
[2023.01.31-10.20.23:640][839]LogModuleManager: Shutting down and abandoning module CollectionManager (682)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module ObjectMixerEditor (679)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module LightMixer (677)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module UObjectPlugin (675)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module VisualStudioSourceCodeAccess (673)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module PaperTiledImporter (671)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module PaperSpriteSheetImporter (669)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module Paper2DEditor (667)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeFbxParser (665)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeCommonParser (663)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeDispatcher (661)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangePipelines (659)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeExport (657)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeMessages (655)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeImport (653)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeFactoryNodes (651)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeNodes (649)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeEditorUtilities (647)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeResultsBrowser (645)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeEditorPipelines (643)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module InterchangeEditor (641)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module VisualStudioCodeSourceCodeAccess (639)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module SubversionSourceControl (637)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module PluginUtils (635)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module RiderSourceCodeAccess (633)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module PlasticSourceControl (631)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module GitSourceControl (629)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module DumpGPUServices (627)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module CLionSourceCodeAccess (625)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module AnimationSharingEd (623)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module TakeSequencer (621)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module TakeMovieScene (619)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module UVEditorToolsEditorOnly (617)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module UVEditorTools (615)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module UVEditor (613)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module OpenImageDenoise (611)
[2023.01.31-10.20.23:641][839]LogOpenImageDenoise: OIDN shutting down
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module ModelingEditorUI (609)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module GeometryProcessingAdapters (607)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module MeshModelingToolsEditorOnlyExp (605)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module MeshModelingToolsExp (603)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module Iris (601)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module GeometryCollectionNodes (599)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module GeometryCollectionTracks (597)
[2023.01.31-10.20.23:641][839]LogModuleManager: Shutting down and abandoning module GeometryCollectionEngine (596)
